run,type,module,name,attrname,attrvalue,value
General-46-20200224-18:11:11-22920,runattr,,,iterationvarsf,5ms-,
General-46-20200224-18:11:11-22920,runattr,,,measurement,$0=5ms,
General-46-20200224-18:11:11-22920,runattr,,,network,CellularNetwork,
General-46-20200224-18:11:11-22920,runattr,,,processid,22920,
General-46-20200224-18:11:11-22920,runattr,,,repetition,46,
General-46-20200224-18:11:11-22920,runattr,,,replication,#46,
General-46-20200224-18:11:11-22920,runattr,,,resultdir,results,
General-46-20200224-18:11:11-22920,runattr,,,runnumber,46,
General-46-20200224-18:11:11-22920,runattr,,,seedset,46,
General-46-20200224-18:11:11-22920,param,,,**.nUsers,10,
General-46-20200224-18:11:11-22920,param,,,**.antenna.timeslot,1ms,
General-46-20200224-18:11:11-22920,param,,,**.antenna.lambda,5ms,
General-46-20200224-18:11:11-22920,param,,,**.antenna.successProbGroup1,0.125,
General-46-20200224-18:11:11-22920,param,,,**.antenna.successProbGroup2,0.25,
General-46-20200224-18:11:11-22920,param,,,**.antenna.successProbGroup3,0.625,
General-46-20200224-18:11:11-22920,param,,,**.antenna.isBinomial,false,
General-52-20200224-18:11:21-14224,runattr,,,configname,General,
General-52-20200224-18:11:21-14224,runattr,,,datetime,20200224-18:11:21,
General-52-20200224-18:11:21-14224,runattr,,,experiment,General,
General-52-20200224-18:11:21-14224,runattr,,,inifile,omnetpp.ini,
General-52-20200224-18:11:21-14224,runattr,,,iterationvars,$0=5ms,
General-52-20200224-18:11:21-14224,runattr,,,iterationvarsf,5ms-,
General-52-20200224-18:11:21-14224,runattr,,,measurement,$0=5ms,
General-52-20200224-18:11:21-14224,runattr,,,network,CellularNetwork,
General-52-20200224-18:11:21-14224,runattr,,,processid,14224,
General-52-20200224-18:11:21-14224,runattr,,,repetition,52,
General-52-20200224-18:11:21-14224,runattr,,,replication,#52,
General-52-20200224-18:11:21-14224,runattr,,,resultdir,results,
General-52-20200224-18:11:21-14224,runattr,,,runnumber,52,
General-52-20200224-18:11:21-14224,runattr,,,seedset,52,
General-52-20200224-18:11:21-14224,param,,,**.nUsers,10,
General-52-20200224-18:11:21-14224,param,,,**.antenna.timeslot,1ms,
General-52-20200224-18:11:21-14224,param,,,**.antenna.lambda,5ms,
General-52-20200224-18:11:21-14224,param,,,**.antenna.successProbGroup1,0.125,
General-52-20200224-18:11:21-14224,param,,,**.antenna.successProbGroup2,0.25,
General-52-20200224-18:11:21-14224,param,,,**.antenna.successProbGroup3,0.625,
General-52-20200224-18:11:21-14224,param,,,**.antenna.isBinomial,false,
General-58-20200224-18:11:31-18428,runattr,,,configname,General,
General-58-20200224-18:11:31-18428,runattr,,,datetime,20200224-18:11:31,
General-58-20200224-18:11:31-18428,runattr,,,experiment,General,
General-58-20200224-18:11:31-18428,runattr,,,inifile,omnetpp.ini,
General-58-20200224-18:11:31-18428,runattr,,,iterationvars,$0=5ms,
General-58-20200224-18:11:31-18428,runattr,,,iterationvarsf,5ms-,
General-58-20200224-18:11:31-18428,runattr,,,measurement,$0=5ms,
General-58-20200224-18:11:31-18428,runattr,,,network,CellularNetwork,
General-58-20200224-18:11:31-18428,runattr,,,processid,18428,
General-58-20200224-18:11:31-18428,runattr,,,repetition,58,
General-58-20200224-18:11:31-18428,runattr,,,replication,#58,
General-58-20200224-18:11:31-18428,runattr,,,resultdir,results,
General-58-20200224-18:11:31-18428,runattr,,,runnumber,58,
General-58-20200224-18:11:31-18428,runattr,,,seedset,58,
General-58-20200224-18:11:31-18428,param,,,**.nUsers,10,
General-58-20200224-18:11:31-18428,param,,,**.antenna.timeslot,1ms,
General-58-20200224-18:11:31-18428,param,,,**.antenna.lambda,5ms,
General-58-20200224-18:11:31-18428,param,,,**.antenna.successProbGroup1,0.125,
General-58-20200224-18:11:31-18428,param,,,**.antenna.successProbGroup2,0.25,
General-58-20200224-18:11:31-18428,param,,,**.antenna.successProbGroup3,0.625,
General-58-20200224-18:11:31-18428,param,,,**.antenna.isBinomial,false,
General-61-20200224-18:11:35-9492,runattr,,,configname,General,
General-61-20200224-18:11:35-9492,runattr,,,datetime,20200224-18:11:35,
General-61-20200224-18:11:35-9492,runattr,,,experiment,General,
General-61-20200224-18:11:35-9492,runattr,,,inifile,omnetpp.ini,
General-61-20200224-18:11:35-9492,runattr,,,iterationvars,$0=5ms,
General-61-20200224-18:11:35-9492,runattr,,,iterationvarsf,5ms-,
General-61-20200224-18:11:35-9492,runattr,,,measurement,$0=5ms,
General-61-20200224-18:11:35-9492,runattr,,,network,CellularNetwork,
General-61-20200224-18:11:35-9492,runattr,,,processid,9492,
General-61-20200224-18:11:35-9492,runattr,,,repetition,61,
General-61-20200224-18:11:35-9492,runattr,,,replication,#61,
General-61-20200224-18:11:35-9492,runattr,,,resultdir,results,
General-61-20200224-18:11:35-9492,runattr,,,runnumber,61,
General-61-20200224-18:11:35-9492,runattr,,,seedset,61,
General-61-20200224-18:11:35-9492,param,,,**.nUsers,10,
General-61-20200224-18:11:35-9492,param,,,**.antenna.timeslot,1ms,
General-61-20200224-18:11:35-9492,param,,,**.antenna.lambda,5ms,
General-61-20200224-18:11:35-9492,param,,,**.antenna.successProbGroup1,0.125,
General-61-20200224-18:11:35-9492,param,,,**.antenna.successProbGroup2,0.25,
General-61-20200224-18:11:35-9492,param,,,**.antenna.successProbGroup3,0.625,
General-61-20200224-18:11:35-9492,param,,,**.antenna.isBinomial,false,
General-67-20200224-18:11:45-20208,runattr,,,configname,General,
General-67-20200224-18:11:45-20208,runattr,,,datetime,20200224-18:11:45,
General-67-20200224-18:11:45-20208,runattr,,,experiment,General,
General-67-20200224-18:11:45-20208,runattr,,,inifile,omnetpp.ini,
General-67-20200224-18:11:45-20208,runattr,,,iterationvars,$0=5ms,
General-67-20200224-18:11:45-20208,runattr,,,iterationvarsf,5ms-,
General-67-20200224-18:11:45-20208,runattr,,,measurement,$0=5ms,
General-67-20200224-18:11:45-20208,runattr,,,network,CellularNetwork,
General-67-20200224-18:11:45-20208,runattr,,,processid,20208,
General-67-20200224-18:11:45-20208,runattr,,,repetition,67,
General-67-20200224-18:11:45-20208,runattr,,,replication,#67,
General-67-20200224-18:11:45-20208,runattr,,,resultdir,results,
General-67-20200224-18:11:45-20208,runattr,,,runnumber,67,
General-67-20200224-18:11:45-20208,runattr,,,seedset,67,
General-67-20200224-18:11:45-20208,param,,,**.nUsers,10,
General-67-20200224-18:11:45-20208,param,,,**.antenna.timeslot,1ms,
General-67-20200224-18:11:45-20208,param,,,**.antenna.lambda,5ms,
General-67-20200224-18:11:45-20208,param,,,**.antenna.successProbGroup1,0.125,
General-67-20200224-18:11:45-20208,param,,,**.antenna.successProbGroup2,0.25,
General-67-20200224-18:11:45-20208,param,,,**.antenna.successProbGroup3,0.625,
General-67-20200224-18:11:45-20208,param,,,**.antenna.isBinomial,false,
General-66-20200224-18:11:43-18968,runattr,,,configname,General,
General-66-20200224-18:11:43-18968,runattr,,,datetime,20200224-18:11:43,
General-66-20200224-18:11:43-18968,runattr,,,experiment,General,
General-66-20200224-18:11:43-18968,runattr,,,inifile,omnetpp.ini,
General-66-20200224-18:11:43-18968,runattr,,,iterationvars,$0=5ms,
General-66-20200224-18:11:43-18968,runattr,,,iterationvarsf,5ms-,
General-66-20200224-18:11:43-18968,runattr,,,measurement,$0=5ms,
General-66-20200224-18:11:43-18968,runattr,,,network,CellularNetwork,
General-66-20200224-18:11:43-18968,runattr,,,processid,18968,
General-66-20200224-18:11:43-18968,runattr,,,repetition,66,
General-66-20200224-18:11:43-18968,runattr,,,replication,#66,
General-66-20200224-18:11:43-18968,runattr,,,resultdir,results,
General-66-20200224-18:11:43-18968,runattr,,,runnumber,66,
General-66-20200224-18:11:43-18968,runattr,,,seedset,66,
General-66-20200224-18:11:43-18968,param,,,**.nUsers,10,
General-66-20200224-18:11:43-18968,param,,,**.antenna.timeslot,1ms,
General-66-20200224-18:11:43-18968,param,,,**.antenna.lambda,5ms,
General-66-20200224-18:11:43-18968,param,,,**.antenna.successProbGroup1,0.125,
General-66-20200224-18:11:43-18968,param,,,**.antenna.successProbGroup2,0.25,
General-66-20200224-18:11:43-18968,param,,,**.antenna.successProbGroup3,0.625,
General-66-20200224-18:11:43-18968,param,,,**.antenna.isBinomial,false,
General-70-20200224-18:11:50-23056,runattr,,,configname,General,
General-70-20200224-18:11:50-23056,runattr,,,datetime,20200224-18:11:50,
General-70-20200224-18:11:50-23056,runattr,,,experiment,General,
General-70-20200224-18:11:50-23056,runattr,,,inifile,omnetpp.ini,
General-70-20200224-18:11:50-23056,runattr,,,iterationvars,$0=5ms,
General-70-20200224-18:11:50-23056,runattr,,,iterationvarsf,5ms-,
General-70-20200224-18:11:50-23056,runattr,,,measurement,$0=5ms,
General-70-20200224-18:11:50-23056,runattr,,,network,CellularNetwork,
General-70-20200224-18:11:50-23056,runattr,,,processid,23056,
General-70-20200224-18:11:50-23056,runattr,,,repetition,70,
General-70-20200224-18:11:50-23056,runattr,,,replication,#70,
General-70-20200224-18:11:50-23056,runattr,,,resultdir,results,
General-70-20200224-18:11:50-23056,runattr,,,runnumber,70,
General-70-20200224-18:11:50-23056,runattr,,,seedset,70,
General-70-20200224-18:11:50-23056,param,,,**.nUsers,10,
General-70-20200224-18:11:50-23056,param,,,**.antenna.timeslot,1ms,
General-70-20200224-18:11:50-23056,param,,,**.antenna.lambda,5ms,
General-70-20200224-18:11:50-23056,param,,,**.antenna.successProbGroup1,0.125,
General-70-20200224-18:11:50-23056,param,,,**.antenna.successProbGroup2,0.25,
General-70-20200224-18:11:50-23056,param,,,**.antenna.successProbGroup3,0.625,
General-70-20200224-18:11:50-23056,param,,,**.antenna.isBinomial,false,
General-73-20200224-18:11:55-23004,runattr,,,configname,General,
General-73-20200224-18:11:55-23004,runattr,,,datetime,20200224-18:11:55,
General-73-20200224-18:11:55-23004,runattr,,,experiment,General,
General-73-20200224-18:11:55-23004,runattr,,,inifile,omnetpp.ini,
General-73-20200224-18:11:55-23004,runattr,,,iterationvars,$0=5ms,
General-73-20200224-18:11:55-23004,runattr,,,iterationvarsf,5ms-,
General-73-20200224-18:11:55-23004,runattr,,,measurement,$0=5ms,
General-73-20200224-18:11:55-23004,runattr,,,network,CellularNetwork,
General-73-20200224-18:11:55-23004,runattr,,,processid,23004,
General-73-20200224-18:11:55-23004,runattr,,,repetition,73,
General-73-20200224-18:11:55-23004,runattr,,,replication,#73,
General-73-20200224-18:11:55-23004,runattr,,,resultdir,results,
General-73-20200224-18:11:55-23004,runattr,,,runnumber,73,
General-73-20200224-18:11:55-23004,runattr,,,seedset,73,
General-73-20200224-18:11:55-23004,param,,,**.nUsers,10,
General-73-20200224-18:11:55-23004,param,,,**.antenna.timeslot,1ms,
General-73-20200224-18:11:55-23004,param,,,**.antenna.lambda,5ms,
General-73-20200224-18:11:55-23004,param,,,**.antenna.successProbGroup1,0.125,
General-73-20200224-18:11:55-23004,param,,,**.antenna.successProbGroup2,0.25,
General-73-20200224-18:11:55-23004,param,,,**.antenna.successProbGroup3,0.625,
General-73-20200224-18:11:55-23004,param,,,**.antenna.isBinomial,false,
General-75-20200224-18:11:58-20724,runattr,,,configname,General,
General-75-20200224-18:11:58-20724,runattr,,,datetime,20200224-18:11:58,
General-75-20200224-18:11:58-20724,runattr,,,experiment,General,
General-75-20200224-18:11:58-20724,runattr,,,inifile,omnetpp.ini,
General-75-20200224-18:11:58-20724,runattr,,,iterationvars,$0=5ms,
General-75-20200224-18:11:58-20724,runattr,,,iterationvarsf,5ms-,
General-75-20200224-18:11:58-20724,runattr,,,measurement,$0=5ms,
General-75-20200224-18:11:58-20724,runattr,,,network,CellularNetwork,
General-75-20200224-18:11:58-20724,runattr,,,processid,20724,
General-75-20200224-18:11:58-20724,runattr,,,repetition,75,
General-75-20200224-18:11:58-20724,runattr,,,replication,#75,
General-75-20200224-18:11:58-20724,runattr,,,resultdir,results,
General-75-20200224-18:11:58-20724,runattr,,,runnumber,75,
General-75-20200224-18:11:58-20724,runattr,,,seedset,75,
General-75-20200224-18:11:58-20724,param,,,**.nUsers,10,
General-75-20200224-18:11:58-20724,param,,,**.antenna.timeslot,1ms,
General-75-20200224-18:11:58-20724,param,,,**.antenna.lambda,5ms,
General-75-20200224-18:11:58-20724,param,,,**.antenna.successProbGroup1,0.125,
General-75-20200224-18:11:58-20724,param,,,**.antenna.successProbGroup2,0.25,
General-75-20200224-18:11:58-20724,param,,,**.antenna.successProbGroup3,0.625,
General-75-20200224-18:11:58-20724,param,,,**.antenna.isBinomial,false,
General-69-20200224-18:11:48-12188,runattr,,,configname,General,
General-69-20200224-18:11:48-12188,runattr,,,datetime,20200224-18:11:48,
General-69-20200224-18:11:48-12188,runattr,,,experiment,General,
General-69-20200224-18:11:48-12188,runattr,,,inifile,omnetpp.ini,
General-69-20200224-18:11:48-12188,runattr,,,iterationvars,$0=5ms,
General-69-20200224-18:11:48-12188,runattr,,,iterationvarsf,5ms-,
General-69-20200224-18:11:48-12188,runattr,,,measurement,$0=5ms,
General-69-20200224-18:11:48-12188,runattr,,,network,CellularNetwork,
General-69-20200224-18:11:48-12188,runattr,,,processid,12188,
General-69-20200224-18:11:48-12188,runattr,,,repetition,69,
General-69-20200224-18:11:48-12188,runattr,,,replication,#69,
General-69-20200224-18:11:48-12188,runattr,,,resultdir,results,
General-69-20200224-18:11:48-12188,runattr,,,runnumber,69,
General-69-20200224-18:11:48-12188,runattr,,,seedset,69,
General-69-20200224-18:11:48-12188,param,,,**.nUsers,10,
General-69-20200224-18:11:48-12188,param,,,**.antenna.timeslot,1ms,
General-69-20200224-18:11:48-12188,param,,,**.antenna.lambda,5ms,
General-69-20200224-18:11:48-12188,param,,,**.antenna.successProbGroup1,0.125,
General-69-20200224-18:11:48-12188,param,,,**.antenna.successProbGroup2,0.25,
General-69-20200224-18:11:48-12188,param,,,**.antenna.successProbGroup3,0.625,
General-69-20200224-18:11:48-12188,param,,,**.antenna.isBinomial,false,
General-76-20200224-18:12:00-5048,runattr,,,configname,General,
General-76-20200224-18:12:00-5048,runattr,,,datetime,20200224-18:12:00,
General-76-20200224-18:12:00-5048,runattr,,,experiment,General,
General-76-20200224-18:12:00-5048,runattr,,,inifile,omnetpp.ini,
General-76-20200224-18:12:00-5048,runattr,,,iterationvars,$0=5ms,
General-76-20200224-18:12:00-5048,runattr,,,iterationvarsf,5ms-,
General-76-20200224-18:12:00-5048,runattr,,,measurement,$0=5ms,
General-76-20200224-18:12:00-5048,runattr,,,network,CellularNetwork,
General-76-20200224-18:12:00-5048,runattr,,,processid,5048,
General-76-20200224-18:12:00-5048,runattr,,,repetition,76,
General-76-20200224-18:12:00-5048,runattr,,,replication,#76,
General-76-20200224-18:12:00-5048,runattr,,,resultdir,results,
General-76-20200224-18:12:00-5048,runattr,,,runnumber,76,
General-76-20200224-18:12:00-5048,runattr,,,seedset,76,
General-76-20200224-18:12:00-5048,param,,,**.nUsers,10,
General-76-20200224-18:12:00-5048,param,,,**.antenna.timeslot,1ms,
General-76-20200224-18:12:00-5048,param,,,**.antenna.lambda,5ms,
General-76-20200224-18:12:00-5048,param,,,**.antenna.successProbGroup1,0.125,
General-76-20200224-18:12:00-5048,param,,,**.antenna.successProbGroup2,0.25,
General-76-20200224-18:12:00-5048,param,,,**.antenna.successProbGroup3,0.625,
General-76-20200224-18:12:00-5048,param,,,**.antenna.isBinomial,false,
General-50-20200224-18:11:18-7752,runattr,,,configname,General,
General-50-20200224-18:11:18-7752,runattr,,,datetime,20200224-18:11:18,
General-50-20200224-18:11:18-7752,runattr,,,experiment,General,
General-50-20200224-18:11:18-7752,runattr,,,inifile,omnetpp.ini,
General-50-20200224-18:11:18-7752,runattr,,,iterationvars,$0=5ms,
General-50-20200224-18:11:18-7752,runattr,,,iterationvarsf,5ms-,
General-50-20200224-18:11:18-7752,runattr,,,measurement,$0=5ms,
General-50-20200224-18:11:18-7752,runattr,,,network,CellularNetwork,
General-50-20200224-18:11:18-7752,runattr,,,processid,7752,
General-50-20200224-18:11:18-7752,runattr,,,repetition,50,
General-50-20200224-18:11:18-7752,runattr,,,replication,#50,
General-50-20200224-18:11:18-7752,runattr,,,resultdir,results,
General-50-20200224-18:11:18-7752,runattr,,,runnumber,50,
General-50-20200224-18:11:18-7752,runattr,,,seedset,50,
General-50-20200224-18:11:18-7752,param,,,**.nUsers,10,
General-50-20200224-18:11:18-7752,param,,,**.antenna.timeslot,1ms,
General-50-20200224-18:11:18-7752,param,,,**.antenna.lambda,5ms,
General-50-20200224-18:11:18-7752,param,,,**.antenna.successProbGroup1,0.125,
General-50-20200224-18:11:18-7752,param,,,**.antenna.successProbGroup2,0.25,
General-50-20200224-18:11:18-7752,param,,,**.antenna.successProbGroup3,0.625,
General-50-20200224-18:11:18-7752,param,,,**.antenna.isBinomial,false,
General-77-20200224-18:12:01-2956,runattr,,,configname,General,
General-77-20200224-18:12:01-2956,runattr,,,datetime,20200224-18:12:01,
General-77-20200224-18:12:01-2956,runattr,,,experiment,General,
General-77-20200224-18:12:01-2956,runattr,,,inifile,omnetpp.ini,
General-77-20200224-18:12:01-2956,runattr,,,iterationvars,$0=5ms,
General-77-20200224-18:12:01-2956,runattr,,,iterationvarsf,5ms-,
General-77-20200224-18:12:01-2956,runattr,,,measurement,$0=5ms,
General-77-20200224-18:12:01-2956,runattr,,,network,CellularNetwork,
General-77-20200224-18:12:01-2956,runattr,,,processid,2956,
General-77-20200224-18:12:01-2956,runattr,,,repetition,77,
General-77-20200224-18:12:01-2956,runattr,,,replication,#77,
General-77-20200224-18:12:01-2956,runattr,,,resultdir,results,
General-77-20200224-18:12:01-2956,runattr,,,runnumber,77,
General-77-20200224-18:12:01-2956,runattr,,,seedset,77,
General-77-20200224-18:12:01-2956,param,,,**.nUsers,10,
General-77-20200224-18:12:01-2956,param,,,**.antenna.timeslot,1ms,
General-77-20200224-18:12:01-2956,param,,,**.antenna.lambda,5ms,
